mirnaid,refseqid,bindingp,validated,TargetScan,miRDB,miRTarBase
hsa-miR-665,NM_004391,1.0,MIRT458801,0,0,1
hsa-miR-665,NM_004399,0.9230769230769232,,1,0,0
hsa-miR-665,NM_004402,0.9230769230769232,MIRT709648,0,1,1
hsa-miR-665,NM_004402,1.0,MIRT709648,0,1,1
hsa-miR-665,NM_004423,0.9807692307692308,,0,1,0
hsa-miR-665,NM_004423,0.9230769230769232,,0,1,0
hsa-miR-665,NM_004427,1.0,,1,1,0
hsa-miR-665,NM_004429,0.8461538461538461,,1,0,0
hsa-miR-665,NM_004432,0.8461538461538461,MIRT558159,0,1,1
hsa-miR-665,NM_004432,0.9230769230769232,MIRT558159,0,1,1
hsa-miR-665,NM_004442,0.8461538461538461,,0,1,0
hsa-miR-665,NM_004442,1.0,,0,1,0
hsa-miR-665,NM_004475,0.8461538461538461,,0,1,0
hsa-miR-665,NM_004485,0.9230769230769232,MIRT690552,0,0,1
hsa-miR-665,NM_004488,0.9230769230769232,,0,1,0
hsa-miR-665,NM_004507,1.0,MIRT664835,0,0,1
hsa-miR-665,NM_004507,0.9230769230769232,MIRT664835,0,0,1
hsa-miR-665,NM_004507,0.8461538461538461,MIRT664835,0,0,1
hsa-miR-665,NM_004515,0.8461538461538461,,0,1,0
hsa-miR-665,NM_004519,0.8461538461538461,,0,1,0
hsa-miR-665,NM_004554,1.0,,1,1,0
hsa-miR-665,NM_004561,0.8461538461538461,,1,1,0
hsa-miR-665,NM_004561,0.8153846153846154,,1,1,0
hsa-miR-665,NM_004562,1.0,,0,1,0
hsa-miR-665,NM_004573,1.0,,0,1,0
hsa-miR-665,NM_004573,0.8461538461538461,,0,1,0
hsa-miR-665,NM_004604,0.8461538461538461,MIRT788447,1,0,1
hsa-miR-665,NM_004612,1.0,,1,1,0
hsa-miR-665,NM_004618,1.0,,0,1,0
hsa-miR-665,NM_004630,1.0,,1,0,0
hsa-miR-665,NM_004641,1.0,,0,1,0
hsa-miR-665,NM_004653,0.9230769230769232,,0,1,0
hsa-miR-665,NM_004660,1.0,,0,1,0
hsa-miR-665,NM_004660,0.9230769230769232,,0,1,0
hsa-miR-665,NM_004662,0.8269230769230769,MIRT633904,0,0,1
hsa-miR-665,NM_004668,0.9230769230769232,MIRT672522,0,0,1
hsa-miR-665,NM_004686,0.9230769230769232,MIRT715486,0,1,1
hsa-miR-665,NM_004686,0.8461538461538461,MIRT715486,0,1,1
hsa-miR-665,NM_004687,1.0,,0,1,0
hsa-miR-665,NM_004696,1.0,MIRT619163,0,0,1
hsa-miR-665,NM_004696,0.9230769230769232,MIRT619163,0,0,1
hsa-miR-665,NM_004700,0.8461538461538461,,0,1,0
hsa-miR-665,NM_004710,0.8461538461538461,MIRT466763,1,0,1
hsa-miR-665,NM_004710,0.9230769230769232,MIRT466763,1,0,1
hsa-miR-665,NM_004728,0.8461538461538461,,0,1,0
hsa-miR-665,NM_004728,1.0,,0,1,0
hsa-miR-665,NM_004742,1.0,,0,1,0
hsa-miR-665,NM_004742,0.9230769230769232,,0,1,0
hsa-miR-665,NM_004747,0.9230769230769232,,1,1,0
hsa-miR-665,NM_004747,0.8461538461538461,,1,1,0
hsa-miR-665,NM_004748,0.8461538461538461,MIRT777536,0,0,1
hsa-miR-665,NM_004784,0.9230769230769232,MIRT635647,0,0,1
hsa-miR-665,NM_004784,0.8461538461538461,MIRT635647,0,0,1
hsa-miR-665,NM_004786,1.0,,1,1,0
hsa-miR-665,NM_203327,0.8461538461538461,,1,1,0
hsa-miR-665,NM_203327,0.9230769230769232,,1,1,0
hsa-miR-665,NM_203352,0.8461538461538461,,0,1,0
hsa-miR-665,NM_203352,1.0,,0,1,0
hsa-miR-665,NM_203390,0.9230769230769232,MIRT654383,0,0,1
hsa-miR-665,NM_203390,1.0,MIRT654383,0,0,1
hsa-miR-665,NM_203451,1.0,,0,1,0
hsa-miR-665,NM_203451,0.8461538461538461,,0,1,0
hsa-miR-665,NM_203459,0.8461538461538461,,0,1,0
hsa-miR-665,NM_203463,1.0,,0,1,0
hsa-miR-665,NM_203464,1.0,MIRT508921,0,0,1
hsa-miR-665,NM_205843,1.0,MIRT472240,0,0,1
hsa-miR-665,NM_205860,0.9230769230769232,,0,1,0
hsa-miR-665,NM_206538,1.0,,1,0,0
hsa-miR-665,NM_206594,1.0,,1,1,0
hsa-miR-665,NM_206594,0.8461538461538461,,1,1,0
hsa-miR-665,NM_206595,1.0,,1,1,0
hsa-miR-665,NM_206595,0.8461538461538461,,1,1,0
hsa-miR-665,NM_206894,1.0,MIRT777656,0,0,1
hsa-miR-665,NM_206900,0.9230769230769232,,1,1,0
hsa-miR-665,NM_206901,0.9230769230769232,,1,1,0
hsa-miR-665,NM_206925,0.9230769230769232,,0,1,0
hsa-miR-665,NM_206925,0.8461538461538461,,0,1,0
hsa-miR-665,NM_206961,0.9230769230769232,,0,1,0
hsa-miR-665,NM_206961,1.0,,0,1,0
hsa-miR-665,NM_206962,0.8461538461538461,,0,1,0
hsa-miR-665,NM_207113,0.9487179487179488,,1,1,0
hsa-miR-665,NM_207113,0.8974358974358974,,1,1,0
hsa-miR-665,NM_207113,1.0,,1,1,0
hsa-miR-665,NM_207127,1.0,,1,0,0
hsa-miR-665,NM_207128,1.0,,1,0,0
hsa-miR-665,NM_207340,0.9230769230769232,MIRT777648,0,0,1
hsa-miR-665,NM_207340,0.8461538461538461,MIRT777648,0,0,1
hsa-miR-665,NM_207340,1.0,MIRT777648,0,0,1
hsa-miR-665,NM_207356,1.0,MIRT684518,0,0,1
hsa-miR-665,NM_207360,1.0,,0,1,0
hsa-miR-665,NM_207360,0.8461538461538461,,0,1,0
hsa-miR-665,NM_207360,0.9230769230769232,,0,1,0
hsa-miR-665,NM_207372,0.8461538461538461,,1,1,0
hsa-miR-665,NM_207390,0.9230769230769232,MIRT753625,0,0,1
hsa-miR-665,NM_207390,1.0,MIRT753625,0,0,1
hsa-miR-665,NM_207391,0.8461538461538461,MIRT694247,0,0,1
hsa-miR-665,NM_207584,1.0,MIRT702783,0,0,1
hsa-miR-665,NM_207584,0.9230769230769232,MIRT702783,0,0,1
hsa-miR-665,NM_207584,0.8461538461538461,MIRT702783,0,0,1
hsa-miR-665,NM_212460,0.9230769230769232,,1,0,0
hsa-miR-665,NM_212550,0.9487179487179488,MIRT151835,0,1,1
hsa-miR-665,NM_212550,0.8461538461538461,MIRT151835,0,1,1
hsa-miR-665,NM_212555,1.0,,0,1,0
hsa-miR-665,NM_213568,0.9230769230769232,,0,1,0
hsa-miR-665,NM_213594,0.8461538461538461,,0,1,0
hsa-miR-665,NM_213609,0.9230769230769232,,1,1,0
hsa-miR-665,NM_213636,1.0,,0,1,0
hsa-miR-665,NM_213636,0.9230769230769232,,0,1,0
hsa-miR-665,NM_213662,0.9230769230769232,,1,1,0
hsa-miR-665,NM_213662,1.0,,1,1,0
hsa-miR-665,XM_005245551,1.0,MIRT521726,0,0,1
hsa-miR-665,XM_005245570,0.9230769230769232,,0,1,0
hsa-miR-665,XM_005245570,0.8461538461538461,,0,1,0
hsa-miR-665,XM_005245599,1.0,,1,0,0
hsa-miR-665,XM_005245790,1.0,MIRT455331,0,1,1
hsa-miR-665,XM_005245790,0.8461538461538461,MIRT455331,0,1,1
hsa-miR-665,XM_005246458,1.0,MIRT777622,0,0,1
hsa-miR-665,XM_005248116,1.0,MIRT777634,0,0,1
hsa-miR-665,XM_005248117,1.0,MIRT777634,0,0,1
hsa-miR-665,XM_005248307,0.9230769230769232,,1,1,0
hsa-miR-665,XM_005248307,1.0,,1,1,0
hsa-miR-665,XM_005248445,1.0,MIRT788443,0,0,1
hsa-miR-665,XM_005248833,1.0,,1,1,0
hsa-miR-665,XM_005248833,0.8461538461538461,,1,1,0
hsa-miR-665,XM_005248849,0.8846153846153846,MIRT629494,0,0,1
hsa-miR-665,XM_005248878,0.8461538461538461,,1,0,0
hsa-miR-665,XM_005248881,0.8461538461538461,,1,0,0
hsa-miR-665,XM_005248882,0.8461538461538461,,1,0,0
hsa-miR-665,XM_005249547,0.9615384615384616,MIRT777584,0,0,1
hsa-miR-665,XM_005249547,1.0,MIRT777584,0,0,1
hsa-miR-665,XM_005249547,0.8461538461538461,MIRT777584,0,0,1
hsa-miR-665,XM_005249547,0.9230769230769232,MIRT777584,0,0,1
hsa-miR-665,XM_005249996,1.0,MIRT681744,0,0,1
hsa-miR-665,XM_005249996,0.8461538461538461,MIRT681744,0,0,1
hsa-miR-665,XM_005250154,0.9230769230769232,,0,1,0
hsa-miR-665,XM_005250154,0.9807692307692308,,0,1,0
hsa-miR-665,XM_005251386,0.8461538461538461,,0,1,0
hsa-miR-665,XM_005251386,1.0,,0,1,0
hsa-miR-665,XM_005251619,0.9230769230769232,MIRT753648,0,0,1
hsa-miR-665,XM_005251784,1.0,MIRT680990,0,0,1
hsa-miR-665,XM_005252140,0.8461538461538461,,0,1,0
hsa-miR-665,XM_005253102,1.0,,0,1,0
hsa-miR-665,XM_005253102,0.8461538461538461,,0,1,0
hsa-miR-665,XM_005253229,1.0,,1,1,0
hsa-miR-665,XM_005253909,0.9230769230769232,MIRT719925,0,0,1
hsa-miR-665,XM_005254372,1.0,MIRT667591,0,0,1
hsa-miR-665,XM_005255315,1.0,MIRT753656,0,0,1
hsa-miR-665,XM_005256248,0.9230769230769232,,1,0,0
hsa-miR-665,XM_005256248,1.0,,1,0,0
hsa-miR-665,XM_005256248,0.8461538461538461,,1,0,0
hsa-miR-665,XM_005256542,0.9743589743589745,,0,1,0
hsa-miR-665,XM_005256542,0.8461538461538461,,0,1,0
hsa-miR-665,XM_005257262,0.9230769230769232,,0,1,0
hsa-miR-665,XM_005257262,0.8461538461538461,,0,1,0
hsa-miR-665,XM_005257411,0.8461538461538461,,1,0,0
hsa-miR-665,XM_005257624,1.0,,0,1,0
hsa-miR-665,XM_005257624,0.9230769230769232,,0,1,0
hsa-miR-665,XM_005257949,0.9230769230769232,,0,1,0
hsa-miR-665,XM_005257949,1.0,,0,1,0
hsa-miR-665,XM_005258317,1.0,MIRT702463,0,0,1
hsa-miR-665,XM_005258317,0.9230769230769232,MIRT702463,0,0,1
hsa-miR-665,XM_005258317,0.8461538461538461,MIRT702463,0,0,1
hsa-miR-665,XM_005258318,1.0,MIRT702463,0,0,1
hsa-miR-665,XM_005258318,0.9230769230769232,MIRT702463,0,0,1
hsa-miR-665,XM_005258318,0.8461538461538461,MIRT702463,0,0,1
hsa-miR-665,XM_005258411,1.0,MIRT753666,0,0,1
hsa-miR-665,XM_005259721,0.8461538461538461,MIRT472572,0,1,1
hsa-miR-665,XM_005259721,0.9230769230769232,MIRT472572,0,1,1
hsa-miR-665,XM_005260510,0.8461538461538461,MIRT461895,0,0,1
hsa-miR-665,XM_005260510,0.9230769230769232,MIRT461895,0,0,1
hsa-miR-665,XM_005260889,0.8461538461538461,,0,1,0
hsa-miR-665,XM_005261160,0.9230769230769232,,0,1,0
hsa-miR-665,XM_005261791,0.9230769230769232,,0,1,0
hsa-miR-665,XM_005265022,1.0,,0,1,0
hsa-miR-665,XM_005265022,0.8461538461538461,,0,1,0
hsa-miR-665,XM_005265411,1.0,MIRT490370,0,0,1
hsa-miR-665,XM_005265411,0.8461538461538461,MIRT490370,0,0,1
hsa-miR-665,XM_005266059,1.0,MIRT550711,0,0,1
hsa-miR-665,XM_005266059,0.8461538461538461,MIRT550711,0,0,1
hsa-miR-665,XM_005266419,0.9230769230769232,,1,1,0
hsa-miR-665,XM_005266660,0.9230769230769232,MIRT461510,0,0,1
hsa-miR-665,XM_005266660,1.0,MIRT461510,0,0,1
hsa-miR-665,XM_005266868,0.9230769230769232,MIRT544597,0,0,1
hsa-miR-665,XM_005267749,0.8461538461538461,,0,1,0
hsa-miR-665,XM_005268244,1.0,,1,1,0
hsa-miR-665,XM_005268377,0.8461538461538461,MIRT694151,0,0,1
hsa-miR-665,XM_005268377,1.0,MIRT694151,0,0,1
hsa-miR-665,XM_005268572,0.8461538461538461,,1,1,0
hsa-miR-665,XM_005268625,1.0,,1,0,0
hsa-miR-665,XM_005268625,0.8461538461538461,,1,0,0
hsa-miR-665,XM_005269005,1.0,,1,0,0
hsa-miR-665,XM_005269379,0.8461538461538461,MIRT178140,0,0,1
hsa-miR-665,XM_005270211,1.0,,0,1,0
hsa-miR-665,XM_005270211,0.9230769230769232,,0,1,0
hsa-miR-665,XM_005271562,1.0,MIRT777528,0,0,1
hsa-miR-665,XM_005272176,1.0,MIRT682527,1,0,1
hsa-miR-665,XM_005272176,0.9230769230769232,MIRT682527,1,0,1
hsa-miR-665,XM_005272213,0.8461538461538461,,0,1,0
hsa-miR-665,XM_005272213,0.9230769230769232,,0,1,0
hsa-miR-665,XM_005272213,1.0,,0,1,0
hsa-miR-665,XM_005272675,1.0,,0,1,0
hsa-miR-665,XM_005272675,0.9230769230769232,,0,1,0
hsa-miR-665,XM_005272676,1.0,,0,1,0
hsa-miR-665,XM_005272676,0.9230769230769232,,0,1,0
hsa-miR-665,XM_005272998,1.0,MIRT694534,0,0,1
hsa-miR-665,XM_005273874,0.9230769230769232,MIRT777648,0,0,1
hsa-miR-665,XM_005274193,0.9230769230769232,MIRT508390,0,0,1
hsa-miR-665,XM_005274193,0.8461538461538461,MIRT508390,0,0,1
hsa-miR-665,XM_005274193,0.953846153846154,MIRT508390,0,0,1
hsa-miR-665,XM_005274247,0.9230769230769232,MIRT482094,1,1,1
hsa-miR-665,XM_006710295,1.0,MIRT666985,0,0,1
hsa-miR-665,XM_006710406,0.9230769230769232,,0,1,0
hsa-miR-665,XM_006710827,1.0,,1,1,0
hsa-miR-665,XM_006710864,1.0,MIRT550111,0,0,1
hsa-miR-665,XM_006710929,0.8461538461538461,,1,1,0
hsa-miR-665,XM_006710929,0.8769230769230769,,1,1,0
hsa-miR-665,XM_006711334,0.9230769230769232,,1,0,0
hsa-miR-665,XM_006711334,0.9692307692307692,,1,0,0
hsa-miR-665,XM_006711537,0.8461538461538461,MIRT704796,0,0,1
hsa-miR-665,XM_006711977,0.8461538461538461,MIRT668293,1,0,1
hsa-miR-665,XM_006711977,0.9230769230769232,MIRT668293,1,0,1
hsa-miR-665,XM_006713301,0.9230769230769232,,0,1,0
hsa-miR-665,XM_006713721,1.0,,0,1,0
hsa-miR-665,XM_006713743,1.0,MIRT479354,0,1,1
hsa-miR-665,XM_006713743,0.8461538461538461,MIRT479354,0,1,1
hsa-miR-665,XM_006714037,1.0,,1,0,0
hsa-miR-665,XM_006714037,0.9230769230769232,,1,0,0
hsa-miR-665,XM_006715043,0.9230769230769232,,0,1,0
hsa-miR-665,XM_006715586,0.9230769230769232,MIRT456493,0,0,1
hsa-miR-665,XM_006715586,0.8461538461538461,MIRT456493,0,0,1
hsa-miR-665,XM_006715773,0.8461538461538461,MIRT473878,0,0,1
hsa-miR-665,XM_006715854,1.0,,0,1,0
hsa-miR-665,XM_006718011,0.8461538461538461,MIRT706223,0,0,1
hsa-miR-665,XM_006718011,1.0,MIRT706223,0,0,1
hsa-miR-665,XM_006718669,0.8461538461538461,MIRT508390,0,0,1
hsa-miR-665,XM_006718669,0.9230769230769232,MIRT508390,0,0,1
hsa-miR-665,XM_006718842,0.9230769230769232,MIRT551327,0,0,1
hsa-miR-665,XM_006719544,0.9230769230769232,MIRT638345,0,1,1
hsa-miR-665,XM_006720344,1.0,,1,1,0
hsa-miR-665,XM_006720982,1.0,,1,0,0
hsa-miR-665,XM_006720982,0.8461538461538461,,1,0,0
hsa-miR-665,XM_006720983,1.0,,1,0,0
hsa-miR-665,XM_006720983,0.8461538461538461,,1,0,0
hsa-miR-665,XM_006721423,1.0,,0,1,0
hsa-miR-665,XM_006721423,0.8461538461538461,,0,1,0
hsa-miR-665,XM_006722190,0.9230769230769232,,0,1,0
hsa-miR-665,XM_006722733,0.8461538461538461,,0,1,0
hsa-miR-665,XM_006722899,1.0,,1,1,0
hsa-miR-665,XM_006722952,0.9230769230769232,MIRT777539,0,0,1
hsa-miR-665,XM_006722952,1.0,MIRT777539,0,0,1
hsa-miR-665,XM_006723097,0.9230769230769232,MIRT452285,0,0,1
hsa-miR-665,XM_006723381,0.9230769230769232,MIRT777652,0,0,1
hsa-miR-665,XM_006723403,0.9230769230769232,,0,1,0
hsa-miR-665,XM_006723403,1.0,,0,1,0
hsa-miR-665,XM_006723447,0.9230769230769232,MIRT690517,0,0,1
hsa-miR-665,XM_006723837,0.9487179487179488,MIRT627979,0,0,1
hsa-miR-665,XM_006723837,1.0,MIRT627979,0,0,1
hsa-miR-665,XM_006724765,0.9230769230769232,MIRT777651,1,0,1
hsa-miR-665,XM_011509654,0.9230769230769232,,1,1,0
hsa-miR-665,XM_011509654,1.0,,1,1,0
hsa-miR-665,XM_011510033,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011510033,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011510600,1.0,MIRT705622,0,0,1
hsa-miR-665,XM_011510600,0.9230769230769232,MIRT705622,0,0,1
hsa-miR-665,XM_011511163,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011512086,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011512169,1.0,MIRT460961,0,0,1
hsa-miR-665,XM_011512169,0.9230769230769232,MIRT460961,0,0,1
hsa-miR-665,XM_011512600,0.9230769230769232,MIRT570076,0,0,1
hsa-miR-665,XM_011512949,0.8461538461538461,MIRT701776,0,1,1
hsa-miR-665,XM_011512949,0.9230769230769232,MIRT701776,0,1,1
hsa-miR-665,XM_011513930,0.8205128205128205,,0,1,0
hsa-miR-665,XM_011514046,0.9230769230769232,,1,1,0
hsa-miR-665,XM_011514046,1.0,,1,1,0
hsa-miR-665,XM_011514696,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011514928,1.0,,1,1,0
hsa-miR-665,XM_011514928,0.9230769230769232,,1,1,0
hsa-miR-665,XM_011515063,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011515063,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011516357,1.0,MIRT777584,0,0,1
hsa-miR-665,XM_011516357,0.8461538461538461,MIRT777584,0,0,1
hsa-miR-665,XM_011516357,0.9230769230769232,MIRT777584,0,0,1
hsa-miR-665,XM_011517029,1.0,MIRT654383,0,0,1
hsa-miR-665,XM_011517029,0.8461538461538461,MIRT654383,0,0,1
hsa-miR-665,XM_011518948,1.0,,1,1,0
hsa-miR-665,XM_011518949,1.0,,1,1,0
hsa-miR-665,XM_011519066,0.9230769230769232,MIRT705800,0,0,1
hsa-miR-665,XM_011519990,1.0,,1,0,0
hsa-miR-665,XM_011520285,1.0,,0,1,0
hsa-miR-665,XM_011520337,1.0,,0,1,0
hsa-miR-665,XM_011520337,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011520478,0.8461538461538461,,1,1,0
hsa-miR-665,XM_011520478,0.9743589743589745,,1,1,0
hsa-miR-665,XM_011520522,1.0,,1,0,0
hsa-miR-665,XM_011520522,0.9230769230769232,,1,0,0
hsa-miR-665,XM_011520803,0.8461538461538461,MIRT703643,0,0,1
hsa-miR-665,XM_011520803,1.0,MIRT703643,0,0,1
hsa-miR-665,XM_011521428,1.0,,0,1,0
hsa-miR-665,XM_011521428,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011521738,0.9230769230769232,MIRT472814,0,0,1
hsa-miR-665,XM_011521738,1.0,MIRT472814,0,0,1
hsa-miR-665,XM_011522186,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011522429,0.8461538461538461,,1,0,0
hsa-miR-665,XM_011522429,1.0,,1,0,0
hsa-miR-665,XM_011523738,0.9743589743589745,,0,1,0
hsa-miR-665,XM_011523738,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011523741,0.9743589743589745,,0,1,0
hsa-miR-665,XM_011523741,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011523743,0.9743589743589745,,0,1,0
hsa-miR-665,XM_011523743,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011524340,1.0,,0,1,0
hsa-miR-665,XM_011524383,0.9230769230769232,MIRT631892,0,0,1
hsa-miR-665,XM_011524607,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011524697,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011524697,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011524887,0.8461538461538461,MIRT678261,0,0,1
hsa-miR-665,XM_011524887,0.9230769230769232,MIRT678261,0,0,1
hsa-miR-665,XM_011525469,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011525522,0.8461538461538461,MIRT681772,0,0,1
hsa-miR-665,XM_011525522,0.9230769230769232,MIRT681772,0,0,1
hsa-miR-665,XM_011525522,1.0,MIRT681772,0,0,1
hsa-miR-665,XM_011526201,0.9230769230769232,MIRT628341,0,0,1
hsa-miR-665,XM_011526226,1.0,MIRT753644,0,0,1
hsa-miR-665,XM_011526226,0.9230769230769232,MIRT753644,0,0,1
hsa-miR-665,XM_011526788,0.8461538461538461,,1,0,0
hsa-miR-665,XM_011527009,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011527009,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011527428,0.9230769230769232,MIRT690517,0,0,1
hsa-miR-665,XM_011527956,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011528878,0.9230769230769232,,1,1,0
hsa-miR-665,XM_011528878,0.8461538461538461,,1,1,0
hsa-miR-665,XM_011528879,0.9230769230769232,,1,1,0
hsa-miR-665,XM_011528879,0.8461538461538461,,1,1,0
hsa-miR-665,XM_011528917,0.9230769230769232,,1,0,0
hsa-miR-665,XM_011528928,0.9487179487179488,MIRT627979,0,0,1
hsa-miR-665,XM_011528928,1.0,MIRT627979,0,0,1
hsa-miR-665,XM_011528992,0.8461538461538461,MIRT461895,0,0,1
hsa-miR-665,XM_011528992,0.9230769230769232,MIRT461895,0,0,1
hsa-miR-665,XM_011529018,0.9230769230769232,,1,0,0
hsa-miR-665,XM_011529513,0.9230769230769232,MIRT457369,0,0,1
hsa-miR-665,XM_011529514,0.9230769230769232,MIRT716787,0,0,1
hsa-miR-665,XM_011529514,1.0,MIRT716787,0,0,1
hsa-miR-665,XM_011530473,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011530867,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011530867,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011531249,0.91025641025641,,0,1,0
hsa-miR-665,XM_011531249,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011531678,1.0,,0,1,0
hsa-miR-665,XM_011531678,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011531679,1.0,,0,1,0
hsa-miR-665,XM_011531975,1.0,,0,1,0
hsa-miR-665,XM_011532664,1.0,,1,0,0
hsa-miR-665,XM_011532987,1.0,MIRT706553,0,0,1
hsa-miR-665,XM_011535103,0.9230769230769232,,1,1,0
hsa-miR-665,XM_011535103,0.8461538461538461,,1,1,0
hsa-miR-665,XM_011535104,0.9230769230769232,,1,1,0
hsa-miR-665,XM_011535104,1.0,,1,1,0
hsa-miR-665,XM_011535106,0.9230769230769232,,1,1,0
hsa-miR-665,XM_011535106,0.8461538461538461,,1,1,0
hsa-miR-665,XM_011535107,0.9230769230769232,,1,1,0
hsa-miR-665,XM_011535107,0.8461538461538461,,1,1,0
hsa-miR-665,XM_011535229,1.0,MIRT694063,0,0,1
hsa-miR-665,XM_011535229,0.8461538461538461,MIRT694063,0,0,1
hsa-miR-665,XM_011535230,1.0,MIRT694063,0,0,1
hsa-miR-665,XM_011535231,1.0,MIRT694063,0,0,1
hsa-miR-665,XM_011535630,0.903846153846154,MIRT669094,0,0,1
hsa-miR-665,XM_011535630,1.0,MIRT669094,0,0,1
hsa-miR-665,XM_011537384,1.0,,0,1,0
hsa-miR-665,XM_011537415,1.0,,1,1,0
hsa-miR-665,XM_011537946,1.0,MIRT654777,0,0,1
hsa-miR-665,XM_011537946,0.9230769230769232,MIRT654777,0,0,1
hsa-miR-665,XM_011537947,1.0,MIRT654777,0,0,1
hsa-miR-665,XM_011537947,0.9230769230769232,MIRT654777,0,0,1
hsa-miR-665,XM_011537976,1.0,,0,1,0
hsa-miR-665,XM_011538659,0.8461538461538461,,1,0,0
hsa-miR-665,XM_011538659,1.0,,1,0,0
hsa-miR-665,XM_011539852,1.0,MIRT674658,0,0,1
hsa-miR-665,XM_011539852,0.8461538461538461,MIRT674658,0,0,1
hsa-miR-665,XM_011540336,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011540336,1.0,,0,1,0
hsa-miR-665,XM_011541826,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011541826,1.0,,0,1,0
hsa-miR-665,XM_011542166,1.0,MIRT692641,0,0,1
hsa-miR-665,XM_011542166,0.9230769230769232,MIRT692641,0,0,1
hsa-miR-665,XM_011542273,1.0,,0,1,0
hsa-miR-665,XM_011542715,1.0,,0,1,0
hsa-miR-665,XM_011542715,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011542715,0.9743589743589745,,0,1,0
hsa-miR-665,XM_011543055,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011543070,0.9230769230769232,MIRT753627,0,0,1
hsa-miR-665,XM_011543070,1.0,MIRT753627,0,0,1
hsa-miR-665,XM_011543837,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011543838,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011543892,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011543892,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011544167,1.0,MIRT690552,0,0,1
hsa-miR-665,XM_011544183,1.0,,0,1,0
hsa-miR-665,XM_011544183,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011544183,0.9230769230769232,,0,1,0
hsa-miR-665,XM_011544183,0.9487179487179488,,0,1,0
hsa-miR-665,XM_011544385,1.0,,0,1,0
hsa-miR-665,XM_011544385,0.8461538461538461,,0,1,0
hsa-miR-665,XM_011544863,0.9230769230769232,,1,0,0
hsa-miR-665,XM_011544863,0.8461538461538461,,1,0,0
hsa-miR-665,XM_011545281,0.8461538461538461,,1,0,0
hsa-miR-665,XM_011545281,0.9230769230769232,,1,0,0
hsa-miR-665,XM_011545566,0.9230769230769232,MIRT639181,0,0,1
hsa-miR-665,XM_011545566,1.0,MIRT639181,0,0,1
hsa-miR-665,XM_011545913,0.8461538461538461,,0,1,0
hsa-miR-665,XM_017001346,1.0,,1,0,0
hsa-miR-665,XM_017002113,0.9230769230769232,,1,1,0
hsa-miR-665,XM_017002113,1.0,,1,1,0
hsa-miR-665,XM_017002417,0.8461538461538461,MIRT666169,0,1,1
hsa-miR-665,XM_017002417,1.0,MIRT666169,0,1,1
hsa-miR-665,XM_017002792,0.8461538461538461,,0,1,0
hsa-miR-665,XM_017004072,1.0,,0,1,0
hsa-miR-665,XM_017004072,0.8461538461538461,,0,1,0
hsa-miR-665,XM_017004394,1.0,,0,1,0
hsa-miR-665,XM_017004394,0.8461538461538461,,0,1,0
hsa-miR-665,XM_017005164,0.9230769230769232,,0,1,0
hsa-miR-665,XM_017005871,1.0,,0,1,0
hsa-miR-665,XM_017005871,0.9230769230769232,,0,1,0
hsa-miR-665,XM_017005945,0.8461538461538461,MIRT551270,0,0,1
hsa-miR-665,XM_017005946,0.8461538461538461,MIRT551270,0,0,1
hsa-miR-665,XM_017006381,0.8461538461538461,MIRT788442,0,0,1
hsa-miR-665,XM_017006381,0.9487179487179488,MIRT788442,0,0,1
hsa-miR-665,XM_017006381,0.8076923076923077,MIRT788442,0,0,1
hsa-miR-665,XM_017006386,0.9230769230769232,,1,1,0
hsa-miR-665,XM_017006386,1.0,,1,1,0
hsa-miR-665,XM_017006482,0.9230769230769232,,0,1,0
hsa-miR-665,XM_017006483,0.9230769230769232,,0,1,0
